Ragefire Chasm,RFC
The Deadmines,"VC, DM"
Wailing Caverns,WC
Shadowfang Keep,SFK
Stormwind Stockade,"Stocks, Stockade"
Blackfathom Deeps,BFD
Gnomeregan,Gnomer
Scarlet Halls,SH
Scarlet Monastery,SM
Razorfen Kraul,RFK
Maraudon,Mara
Uldaman,Ulda
Dire Maul,"DM Warpwood, DM East"
Scholomance,Scholo
Razorfen Downs,RFD
Stratholme,Strat
Zul'Farrak,ZF
Blackrock Depths,BRD
Sunken Temple,"ST, AH"
Lower Blackrock Spire,LBRS
Upper Blackrock Spire,UBRS
Ruins of Ahn'Qiraj,"AQ10, RAQ"
Molten Core,MC
Blackwing Lair,BWL
Temple of Ahn'Qiraj,"AQ40, TAQ"
Hellfire Ramparts,Ramps
Blood Furnace,BF
Slave Pens,SP
Underbog,UB
Mana-Tombs,MT
Auchenai Crypts,AC
Sethekk Halls,"AS, Seth, Seth Halls"
The Steamvault,SV
Shattered Halls,SH or Shatt Halls
Shadow Labyrinth,SL or Slabs
Escape from Durnholde Keep,"OH, DH, DK or Durn"
The Mechanar,Mech
Botanica,Bot
Arcatraz,Arc
Opening the Dark Portal,BM
Magisters' Terrace,"MgT, Terrace, MrT"
Halls of Reflection,HoR
Naxxramas,"Naxx10, Naxx25"
Obsidian Sanctum,"OS, Sarth10/25"
Vault of Archavon,"Vault, VoA10/25"
Eye of Eternity,"Maly, EoE10/25"
Ulduar,Uld10/25
Crusaders' Coliseum: Trial of the Crusader,"TC, ToC, TotC10/25, ToGC (Heroic)"
Onyxia's Lair,Ony10/Ony25
Ruby Sanctum,"RS, Hal10/25"
Icecrown Citadel,ICC
Utgarde Keep,"UK, UTK"
The Nexus,"Nexus, Nex"
Azjol-Nerub: Azjol-Nerub,"AZN, AN"
Ahn'kahet: The Old Kingdom,"ANK, OLD, AKO, OK"
Drak'Tharon Keep,DTK
The Violet Hold,VH
Gundrak,GD
Halls of Stone,HOS
Oculus,Occ
Halls of Lightning,HOL
Utgarde Pinnacle,UP
Culling of Stratholme,"Culling, COS"
Trial of the Champion,"Champ, ToC"
Forge of Souls,FoS
Pit of Saron,PoS
Throne of the Tides,TotT
Blackrock Caverns,BRC
The Stonecore,SC
The Vortex Pinnacle,VP
Lost City of the Tol'vir,LCoT
Grim Batol,GB
Halls of Origination,HoO
The Deadmines (Heroic),H-DM or H-VC
Shadowfang Keep (Heroic),H-SFK
Zul'Aman,ZA
Zul'Gurub,ZG
End Time,ET
Well of Eternity,WoE
Hour of Twilight,HoT
Baradin Hold,BH
The Bastion of Twilight,BoT
Throne of the Four Winds,TFW
Blackwing Descent,BWD
Firelands,FL
Dragon Soul,DS
Scarlet Halls,SH
Scarlet Monastery,SM
Scholomance,Scholo
Temple of the Jade Serpent,TJS
Stormstout Brewery,SB
Mogu'shan Palace,MP
Shado-Pan Monastery,SPM
Gate of the Setting Sun,GSS
Siege of Niuzao Temple,SNT
Mogu'shan Vaults,MV
Heart of Fear,HoF
Terrace of Endless Spring,TES
Throne of Thunder,ToT
Siege of Orgrimmar,SoO
Bloodmaul Slag Mines,BSM
Iron Docks,
Auchindoun,Auch
Skyreach,SR
Grimrail Depot,GD
Shadowmoon Burial Grounds,SBG
The Everbloom,EB
Upper Blackrock Spire,UBRS
Highmaul,HM
Blackrock Foundry,"BF, BRF"
Hellfire Citadel,"HC, HFC"
The Arcway,arc
Vault of the Wardens,VoW
Maw of Souls,MoS
Court of Stars,CoS
The Emerald Nightmare,EN
Black Rook Hold,BRH
Return to Karazhan,RtK
The Arcway,arc
Trial of Valor,ToV
Violet Hold,VH
The Cove of Nashal,CoN
Eye of Azshara,EoZ
Neltharion's Lair,NL
Halls of Valor,HoV
Gloaming Reef,GR
Darkheart Thicket,"DHT, DT"
