Ragefire Chasm,RFC,Hellfire Ramparts,Ramps,Halls of Reflection,HoR,Throne of the Tides,TotT,Scarlet Halls,SH,Bloodmaul Slag Mines,BSM,The Arcway,arc
The Deadmines,"VC, DM",Blood Furnace,BF,Naxxramas,"Naxx10, Naxx25",Blackrock Caverns,BRC,Scarlet Monastery,SM,Iron Docks,,Vault of the Wardens,VoW
Wailing Caverns,WC,Slave Pens,SP,Obsidian Sanctum,"OS, Sarth10/25",The Stonecore,SC,Scholomance,Scholo,Auchindoun,Auch,Maw of Souls,MoS
Shadowfang Keep,SFK,Underbog,UB,Vault of Archavon,"Vault, VoA10/25",The Vortex Pinnacle,VP,Temple of the Jade Serpent,TJS,Skyreach,SR,Court of Stars,CoS
Stormwind Stockade,"Stocks, Stockade",Mana-Tombs,MT,Eye of Eternity,"Maly, EoE10/25",Lost City of the Tol'vir,LCoT,Stormstout Brewery,SB,Grimrail Depot,GD,The Emerald Nightmare,EN
Blackfathom Deeps,BFD,Auchenai Crypts,AC,Ulduar,Uld10/25,Grim Batol,GB,Mogu'shan Palace,MP,Shadowmoon Burial Grounds,SBG,Black Rook Hold,BRH
Gnomeregan,Gnomer,Sethekk Halls,"AS, Seth, Seth Halls",Crusaders' Coliseum: Trial of the Crusader,"TC, ToC, TotC10/25, ToGC (Heroic)",Halls of Origination,HoO,Shado-Pan Monastery,SPM,The Everbloom,EB,Return to Karazhan,RtK
Scarlet Halls,SH,The Steamvault,SV,Onyxia's Lair,Ony10/Ony25,The Deadmines (Heroic),H-DM or H-VC,Gate of the Setting Sun,GSS,Upper Blackrock Spire,UBRS,The Arcway,arc
Scarlet Monastery,SM,Shattered Halls,SH or Shatt Halls,Ruby Sanctum,"RS, Hal10/25",Shadowfang Keep (Heroic),H-SFK,Siege of Niuzao Temple,SNT,Highmaul,HM,Trial of Valor,ToV
Razorfen Kraul,RFK,Shadow Labyrinth,SL or Slabs,Icecrown Citadel,ICC,Zul'Aman,ZA,Mogu'shan Vaults,MV,Blackrock Foundry,"BF, BRF",Violet Hold,VH
Maraudon,Mara,Escape from Durnholde Keep,"OH, DH, DK or Durn",Utgarde Keep,"UK, UTK",Zul'Gurub,ZG,Heart of Fear,HoF,Hellfire Citadel,"HC, HFC",The Cove of Nashal,CoN
Uldaman,Ulda,The Mechanar,Mech,The Nexus,"Nexus, Nex",End Time,ET,Terrace of Endless Spring,TES,,,Eye of Azshara,EoZ
Dire Maul,"DM Warpwood, DM East",Botanica,Bot,Azjol-Nerub: Azjol-Nerub,"AZN, AN",Well of Eternity,WoE,Throne of Thunder,ToT,,,Neltharion's Lair,NL
Scholomance,Scholo,Arcatraz,Arc,Ahn'kahet: The Old Kingdom,"ANK, OLD, AKO, OK",Hour of Twilight,HoT,Siege of Orgrimmar,SoO,,,Halls of Valor,HoV
Razorfen Downs,RFD,Opening the Dark Portal,BM,Drak'Tharon Keep,DTK,Baradin Hold,BH,,,,,Gloaming Reef,GR
Stratholme,Strat,Magisters' Terrace,"MgT, Terrace, MrT",The Violet Hold,VH,The Bastion of Twilight,BoT,,,,,Darkheart Thicket,"DHT, DT"
Zul'Farrak,ZF,,,Gundrak,GD,Throne of the Four Winds,TFW,,,,,,
Blackrock Depths,BRD,,,Halls of Stone,HOS,Blackwing Descent,BWD,,,,,,
Sunken Temple,"ST, AH",,,Oculus,Occ,Firelands,FL,,,,,,
Lower Blackrock Spire,LBRS,,,Halls of Lightning,HOL,Dragon Soul,DS,,,,,,
Upper Blackrock Spire,UBRS,,,Utgarde Pinnacle,UP,,,,,,,,
Ruins of Ahn'Qiraj,"AQ10, RAQ",,,Culling of Stratholme,"Culling, COS",,,,,,,,
Molten Core,MC,,,Trial of the Champion,"Champ, ToC",,,,,,,,
Blackwing Lair,BWL,,,Forge of Souls,FoS,,,,,,,,
Temple of Ahn'Qiraj,"AQ40, TAQ",,,Pit of Saron,PoS,,,,,,,,
